# dilepton inv. mass distribution:
# incoming nucleon charge, QN = 1
# pion charge, Qpi = 0
# No. of generated points in Monte-Carlo: 1000
# sqrt(s) [GeV]         M [GeV]  dsigma_dM [mub/GeV]
#    channels:                               rho-rho          omega-omega            rho-omega                total                error
71   # nsrt - No. of different srt values
7   # nM - No. og different M values
           1.38                          0.000367371            2.614e-05          0.000142218          0.000535212

23   # nM - No. og different M values
            1.4            0.02          2.85656e-07          1.75498e-08          1.06312e-07          4.09396e-07          1.30526e-08
            1.4            0.04          2.29979e-06          1.37601e-07          8.47231e-07          3.28387e-06          1.06822e-07
            1.4            0.06          7.31286e-06           4.6321e-07          2.74819e-06          1.05177e-05          3.36391e-07
            1.4            0.08          1.87392e-05          1.18192e-06          7.04204e-06          2.69586e-05          8.54387e-07
            1.4             0.1          3.64896e-05          2.22102e-06          1.35202e-05          5.22218e-05          1.61903e-06
            1.4            0.12          6.42459e-05           4.0799e-06          2.42998e-05           9.2609e-05          2.83176e-06
            1.4            0.14          0.000101329          6.56683e-06          3.83966e-05          0.000146245          4.47635e-06
            1.4            0.16          0.000147591          9.87585e-06          5.61701e-05          0.000213347           6.4032e-06
            1.4            0.18          0.000221641          1.44845e-05          8.39098e-05          0.000319921           9.3448e-06
            1.4             0.2          0.000295868          1.98045e-05          0.000112371          0.000426969          1.27571e-05
            1.4            0.22          0.000419541          2.83046e-05          0.000160942          0.000608301          1.71827e-05
            1.4            0.24          0.000536889          3.69869e-05          0.000206613          0.000779766          2.15571e-05
            1.4            0.26           0.00069525          4.79013e-05            0.0002653           0.00100657          2.76883e-05
            1.4            0.28          0.000884431          6.32592e-05          0.000344438           0.00129163          3.39388e-05
            1.4             0.3            0.0011466          8.16075e-05          0.000445635            0.0016716          4.05987e-05
            1.4            0.32           0.00136774          9.70008e-05          0.000528303           0.00199174          4.85766e-05
            1.4            0.34           0.00165711           0.00012005          0.000647207           0.00242317          5.53204e-05
            1.4            0.36            0.0019161          0.000145641            0.0007588            0.0028194          5.99894e-05
            1.4            0.38           0.00214607          0.000169984          0.000854283            0.0031646            6.064e-05
            1.4             0.4           0.00240393          0.000189659          0.000958867            0.0035487          6.13508e-05
            1.4            0.42           0.00248095          0.000204551          0.000996473           0.00367673           5.2588e-05
            1.4            0.44           0.00228642          0.000196772          0.000938937           0.00341859          3.63811e-05
            1.4            0.46          0.000863882          7.84815e-05           0.00036022           0.00130138          4.53496e-06
# sigma_tot (int[dsigma/dM,{M,0,Mmax}]):
            1.4                          0.000394014          3.03806e-05          0.000156109          0.000579889

24   # nM - No. og different M values
           1.42            0.02          2.45761e-07          1.60035e-08          9.38843e-08          3.55561e-07           1.1513e-08
           1.42            0.04          2.01459e-06          1.29559e-07          7.65377e-07          2.90691e-06          9.53044e-08
           1.42            0.06          6.70271e-06          4.41339e-07          2.56848e-06            9.709e-06          3.15419e-07
           1.42            0.08          1.67912e-05          1.04668e-06          6.32519e-06          2.41534e-05          7.88926e-07
           1.42             0.1          3.18793e-05          2.02545e-06           1.2073e-05          4.59708e-05          1.48982e-06
           1.42            0.12          5.56581e-05          3.65773e-06           2.1231e-05          8.05314e-05          2.59123e-06
